order_id,store_id,ts,loyalty_id,items,basket_value
3968,1101,2025-09-01T15:43:00,1185,MEATBALLS;SALMON;COFFEE,19.65
3969,1101,2025-09-01T16:04:00,1600,COFFEE,34.89
3970,1101,2025-09-01T17:06:00,7,SALMON;VEG_BALLS,32.66
3971,1101,2025-09-01T17:32:00,4742,KIDS,7.51
3972,1101,2025-09-01T18:23:00,5669,MEATBALLS,8.51
3973,1101,2025-09-01T14:41:00,5731,KIDS,14.98
3974,1101,2025-09-01T12:31:00,4724,KIDS,34.24
3975,1101,2025-09-01T10:53:00,5573,MEATBALLS,13.66
3976,1101,2025-09-01T18:36:00,487,CINNAMON_BUN,25.45
3977,1101,2025-09-01T14:00:00,852,VEG_BALLS,7.01
3978,1101,2025-09-01T19:39:00,555,VEG_BALLS;MEATBALLS,14.37
3979,1101,2025-09-01T14:37:00,2763,MEATBALLS;COFFEE,21.04
3980,1101,2025-09-01T14:56:00,2823,CINNAMON_BUN;VEG_BALLS;CINNAMON_BUN,8.64
3981,1101,2025-09-01T14:31:00,2378,CINNAMON_BUN;SALMON,29.8
3982,1101,2025-09-01T13:57:00,3447,COFFEE,27.12
3983,1101,2025-09-01T19:40:00,4952,COFFEE;MEATBALLS,31.27
3984,1101,2025-09-01T16:22:00,3501,KIDS;KIDS,22.67
3985,1101,2025-09-01T15:17:00,404,MEATBALLS,33.2
3986,1101,2025-09-01T16:54:00,1569,VEG_BALLS;MEATBALLS,25.41
3987,1101,2025-09-01T18:30:00,1386,KIDS,17.61
3988,1101,2025-09-01T18:03:00,2413,CINNAMON_BUN;SALMON,17.57
3989,1101,2025-09-01T11:40:00,775,KIDS;CINNAMON_BUN,6.17
3990,1101,2025-09-01T12:13:00,3074,KIDS,9.91
3991,1101,2025-09-01T19:02:00,3823,VEG_BALLS;COFFEE;SALMON,22.19
3992,1101,2025-09-01T18:25:00,2081,MEATBALLS;KIDS,6.31
3993,1101,2025-09-01T10:15:00,5150,CINNAMON_BUN,9.06
3994,1101,2025-09-01T12:13:00,719,SALMON,33.14
3995,1101,2025-09-01T11:16:00,4439,CINNAMON_BUN,23.7
3996,1101,2025-09-01T16:54:00,5627,COFFEE,14.9
3997,1101,2025-09-01T19:13:00,2019,SALMON,11.85
3998,1101,2025-09-01T18:36:00,2675,VEG_BALLS,8.8
3999,1101,2025-09-01T17:31:00,3948,KIDS,17.5
4000,1101,2025-09-01T17:53:00,4133,CINNAMON_BUN,33.14
4001,1101,2025-09-01T17:39:00,3278,SALMON,26.69
4002,1101,2025-09-01T14:06:00,1603,MEATBALLS,29.2
4003,1101,2025-09-01T12:57:00,2930,MEATBALLS,26.12
4004,1101,2025-09-01T15:03:00,1680,MEATBALLS,31.66
4005,1101,2025-09-01T16:22:00,4758,CINNAMON_BUN,32.45
4006,1101,2025-09-01T15:29:00,1485,KIDS,32.31
4007,1101,2025-09-01T13:20:00,3595,KIDS,20.5
4008,1101,2025-09-01T15:21:00,4695,KIDS;MEATBALLS,26.76
4009,1101,2025-09-01T15:35:00,4390,SALMON,22.29
4010,1101,2025-09-01T16:10:00,5271,KIDS,22.97
4011,1101,2025-09-01T15:27:00,5260,KIDS,29.69
4012,1101,2025-09-01T13:46:00,5288,VEG_BALLS,7.6
4013,1101,2025-09-01T16:23:00,51,KIDS,8.42
4014,1101,2025-09-01T15:15:00,2141,CINNAMON_BUN,20.59
4015,1101,2025-09-01T13:13:00,3701,SALMON;KIDS,34.51
4016,1101,2025-09-01T15:29:00,1613,COFFEE;COFFEE,23.8
4017,1101,2025-09-01T14:08:00,4853,VEG_BALLS;MEATBALLS;VEG_BALLS,24.44
4018,1101,2025-09-01T18:40:00,2830,COFFEE,17.13
4019,1101,2025-09-01T17:34:00,1056,CINNAMON_BUN;COFFEE;CINNAMON_BUN,9.16
4020,1101,2025-09-01T16:52:00,2934,VEG_BALLS;COFFEE;MEATBALLS,34.66
4021,1101,2025-09-01T14:36:00,3492,VEG_BALLS,7.02
4022,1101,2025-09-01T19:14:00,3425,VEG_BALLS,28.8
4023,1101,2025-09-01T17:05:00,4854,VEG_BALLS,23.33
4024,1101,2025-09-01T17:54:00,387,SALMON,16.56
4025,1101,2025-09-01T13:38:00,3150,KIDS;KIDS,16.46
4026,1101,2025-09-01T15:08:00,126,CINNAMON_BUN,16.37
4027,1101,2025-09-01T17:30:00,943,MEATBALLS,15.13
4028,1101,2025-09-01T13:36:00,932,SALMON;SALMON;CINNAMON_BUN,8.62
4029,1101,2025-09-01T16:10:00,5927,VEG_BALLS,13.12
4030,1101,2025-09-01T19:27:00,3864,KIDS,33.31
4031,1101,2025-09-01T16:04:00,4176,SALMON,33.34
4032,1101,2025-09-01T16:44:00,550,MEATBALLS,34.13
4033,1101,2025-09-02T12:29:00,2778,VEG_BALLS,20.86
4034,1101,2025-09-02T12:18:00,2680,VEG_BALLS;SALMON,12.53
4035,1101,2025-09-02T16:18:00,2021,SALMON;SALMON,33.63
4036,1101,2025-09-02T11:30:00,5284,VEG_BALLS,24.02
4037,1101,2025-09-02T14:28:00,570,MEATBALLS,9.02
4038,1101,2025-09-02T18:32:00,1398,COFFEE;SALMON,27.48
4039,1101,2025-09-02T16:39:00,1299,SALMON,11.48
4040,1101,2025-09-02T10:44:00,4111,CINNAMON_BUN,18.61
4041,1101,2025-09-02T17:10:00,2004,COFFEE,19.64
4042,1101,2025-09-02T15:31:00,4427,KIDS,7.43
4043,1101,2025-09-02T14:14:00,5415,SALMON;KIDS;KIDS,27.36
4044,1101,2025-09-02T17:08:00,3266,VEG_BALLS;COFFEE,8.3
4045,1101,2025-09-02T13:55:00,4058,SALMON;VEG_BALLS;CINNAMON_BUN,21.66
4046,1101,2025-09-02T16:01:00,5561,CINNAMON_BUN,9.15
4047,1101,2025-09-02T12:08:00,1987,SALMON;KIDS,20.42
4048,1101,2025-09-02T14:56:00,1852,MEATBALLS;SALMON,27.4
4049,1101,2025-09-02T12:57:00,2396,VEG_BALLS;MEATBALLS,34.47
4050,1101,2025-09-02T18:14:00,27,CINNAMON_BUN;CINNAMON_BUN,10.07
4051,1101,2025-09-02T17:05:00,3179,SALMON;SALMON;SALMON,23.75
4052,1101,2025-09-02T14:26:00,5907,MEATBALLS,34.73
4053,1101,2025-09-02T13:47:00,3775,KIDS;VEG_BALLS,28.64
4054,1101,2025-09-02T13:50:00,1608,VEG_BALLS,6.28
4055,1101,2025-09-02T13:00:00,2916,VEG_BALLS;COFFEE;MEATBALLS,10.17
4056,1101,2025-09-02T13:17:00,470,COFFEE,9.38
4057,1101,2025-09-02T13:14:00,2606,VEG_BALLS;MEATBALLS,18.71
4058,1101,2025-09-02T14:02:00,3092,CINNAMON_BUN;CINNAMON_BUN,27.98
4059,1101,2025-09-02T16:59:00,1057,CINNAMON_BUN;KIDS,8.92
4060,1101,2025-09-02T19:44:00,5387,MEATBALLS,25.42
4061,1101,2025-09-02T14:55:00,3852,MEATBALLS;VEG_BALLS,34.23
4062,1101,2025-09-02T16:09:00,4021,KIDS;VEG_BALLS;SALMON,12.72
4063,1101,2025-09-02T14:25:00,1002,COFFEE;KIDS,11.7
4064,1101,2025-09-02T14:54:00,2114,COFFEE,27.34
4065,1101,2025-09-02T15:40:00,5896,COFFEE;SALMON,21.82
4066,1101,2025-09-02T19:00:00,3638,SALMON,32.48
4067,1101,2025-09-02T10:13:00,3756,CINNAMON_BUN;KIDS,32.84
4068,1101,2025-09-02T12:44:00,5851,CINNAMON_BUN,10.71
4069,1101,2025-09-02T14:39:00,5259,VEG_BALLS,32.39
4070,1101,2025-09-02T16:53:00,2897,VEG_BALLS,19.68
4071,1101,2025-09-02T19:59:00,945,VEG_BALLS;CINNAMON_BUN;CINNAMON_BUN,30.86
4072,1101,2025-09-02T16:40:00,3641,MEATBALLS,29.57
4073,1101,2025-09-02T13:10:00,820,KIDS,15.94
4074,1101,2025-09-02T16:24:00,3780,SALMON,8.54
4075,1101,2025-09-02T13:02:00,4541,KIDS;KIDS,29.81
4076,1101,2025-09-02T16:16:00,659,KIDS,20.36
4077,1101,2025-09-02T13:31:00,3243,CINNAMON_BUN;SALMON,21.95
4078,1101,2025-09-02T13:54:00,1793,VEG_BALLS,8.57
4079,1101,2025-09-02T15:56:00,5899,SALMON,31.36
4080,1101,2025-09-02T19:08:00,551,SALMON;VEG_BALLS;SALMON,10.39
4081,1101,2025-09-02T14:19:00,641,CINNAMON_BUN,32.38
4082,1101,2025-09-02T17:43:00,2529,VEG_BALLS;CINNAMON_BUN,32.31
4083,1101,2025-09-02T15:45:00,5035,MEATBALLS,17.12
4084,1101,2025-09-02T19:59:00,1842,SALMON,30.15
4085,1101,2025-09-02T17:54:00,1715,CINNAMON_BUN;CINNAMON_BUN,17.2
4086,1101,2025-09-02T19:00:00,2870,SALMON;KIDS;CINNAMON_BUN,26.17
4087,1101,2025-09-02T15:33:00,3635,KIDS;COFFEE,19.18
4088,1101,2025-09-02T15:49:00,3560,COFFEE;COFFEE,7.13
4089,1101,2025-09-02T11:14:00,2698,VEG_BALLS,12.88
4090,1101,2025-09-02T19:48:00,2409,VEG_BALLS,8.5
4091,1101,2025-09-02T14:27:00,5928,COFFEE,13.58
4092,1101,2025-09-02T12:03:00,5808,VEG_BALLS,6.29
4093,1101,2025-09-02T18:32:00,3966,SALMON;KIDS,27.66
4094,1101,2025-09-02T14:30:00,2388,KIDS,23.02
4095,1101,2025-09-02T14:51:00,1694,COFFEE,15.0
4096,1101,2025-09-02T17:20:00,4839,CINNAMON_BUN,16.65
4097,1101,2025-09-02T11:59:00,5901,COFFEE,28.44
4098,1101,2025-09-02T15:57:00,500,SALMON,17.83
4099,1101,2025-09-02T11:40:00,233,CINNAMON_BUN,9.49
4100,1101,2025-09-02T12:28:00,846,CINNAMON_BUN,32.65
4101,1101,2025-09-02T17:37:00,4991,MEATBALLS,12.55
4102,1101,2025-09-02T18:04:00,840,CINNAMON_BUN;KIDS;MEATBALLS,25.81
4103,1101,2025-09-02T15:26:00,2445,CINNAMON_BUN;CINNAMON_BUN;MEATBALLS,7.85
4104,1101,2025-09-02T18:14:00,555,COFFEE;VEG_BALLS,25.58
4105,1101,2025-09-02T19:22:00,2266,SALMON,14.92
4106,1101,2025-09-02T17:57:00,5630,CINNAMON_BUN;MEATBALLS,30.49
4107,1101,2025-09-02T15:51:00,1108,MEATBALLS;SALMON;VEG_BALLS,7.61
4108,1101,2025-09-02T13:13:00,5433,COFFEE,33.78
4109,1101,2025-09-02T15:37:00,2328,SALMON;MEATBALLS,20.15
4110,1101,2025-09-02T17:24:00,1684,MEATBALLS;MEATBALLS,18.46
4111,1101,2025-09-02T17:23:00,2909,SALMON,14.12
4112,1101,2025-09-02T14:39:00,25,COFFEE,6.96
4113,1101,2025-09-02T17:34:00,1,SALMON,31.01
4114,1101,2025-09-02T18:36:00,4565,SALMON;COFFEE,31.28
4115,1101,2025-09-02T16:46:00,3409,CINNAMON_BUN;KIDS,10.72
4116,1101,2025-09-02T14:57:00,939,VEG_BALLS,26.13
4117,1101,2025-09-02T11:26:00,3782,CINNAMON_BUN,10.14
4118,1101,2025-09-02T17:46:00,233,COFFEE,7.07
4119,1101,2025-09-02T17:31:00,1857,MEATBALLS,33.48
4120,1101,2025-09-02T16:46:00,5912,KIDS,32.44
4121,1101,2025-09-02T14:31:00,4165,KIDS,22.13
4122,1101,2025-09-02T18:33:00,5463,KIDS;VEG_BALLS,34.3
4123,1101,2025-09-02T19:24:00,1678,COFFEE;COFFEE,23.53
4124,1101,2025-09-02T16:49:00,4723,VEG_BALLS,17.44
4125,1101,2025-09-02T12:13:00,2653,CINNAMON_BUN,28.22
4126,1101,2025-09-02T16:55:00,5994,SALMON;COFFEE,6.1
4127,1101,2025-09-02T19:12:00,4586,SALMON,25.54
4128,1101,2025-09-02T14:13:00,5561,MEATBALLS;MEATBALLS,23.54
4129,1101,2025-09-02T14:02:00,5,SALMON,10.29
4130,1101,2025-09-02T12:47:00,3179,KIDS,34.08
4131,1101,2025-09-02T11:07:00,2440,MEATBALLS,26.84
4132,1101,2025-09-02T17:33:00,5628,CINNAMON_BUN;VEG_BALLS,17.2
4133,1101,2025-09-02T13:36:00,2068,SALMON,13.71
4134,1101,2025-09-02T14:06:00,973,SALMON;MEATBALLS,34.92
4135,1101,2025-09-02T16:26:00,5661,VEG_BALLS;MEATBALLS;KIDS,11.98
4136,1101,2025-09-02T16:49:00,2150,KIDS;CINNAMON_BUN,29.37
4137,1101,2025-09-02T17:17:00,4002,CINNAMON_BUN,18.83
4138,1101,2025-09-02T14:49:00,5795,COFFEE;COFFEE,27.48
4139,1101,2025-09-02T12:51:00,40,COFFEE;COFFEE,6.87
4140,1101,2025-09-02T17:48:00,1664,KIDS,18.07
4141,1101,2025-09-02T17:27:00,3689,VEG_BALLS;COFFEE,22.61
4142,1101,2025-09-02T19:58:00,1197,COFFEE,11.81
4143,1101,2025-09-02T15:19:00,4550,VEG_BALLS;COFFEE,11.49
4144,1101,2025-09-02T18:48:00,4608,MEATBALLS;VEG_BALLS;CINNAMON_BUN,28.04
4145,1101,2025-09-02T16:48:00,345,MEATBALLS,22.85
4146,1101,2025-09-02T18:06:00,2244,KIDS;SALMON,20.99
4147,1101,2025-09-02T11:13:00,3544,CINNAMON_BUN;MEATBALLS,17.15
4148,1101,2025-09-02T17:49:00,4841,SALMON,20.72
4149,1101,2025-09-02T15:24:00,5008,VEG_BALLS,20.86
4150,1101,2025-09-02T17:49:00,2304,MEATBALLS;KIDS,33.8
4151,1101,2025-09-02T12:49:00,1320,VEG_BALLS;MEATBALLS;SALMON,10.53
4152,1101,2025-09-03T18:26:00,3192,KIDS;KIDS,7.24
4153,1101,2025-09-03T16:27:00,113,KIDS;CINNAMON_BUN,32.9
4154,1101,2025-09-03T19:16:00,5469,COFFEE,15.2
4155,1101,2025-09-03T16:00:00,1313,VEG_BALLS;CINNAMON_BUN;MEATBALLS,34.42
4156,1101,2025-09-03T18:58:00,495,COFFEE;MEATBALLS,27.9
4157,1101,2025-09-03T16:48:00,4526,COFFEE,13.62
4158,1101,2025-09-03T16:54:00,5913,MEATBALLS,30.58
4159,1101,2025-09-03T10:48:00,5999,CINNAMON_BUN,19.06
4160,1101,2025-09-03T19:43:00,1934,CINNAMON_BUN,8.49
4161,1101,2025-09-03T14:44:00,5316,SALMON,22.68
4162,1101,2025-09-03T15:00:00,2567,KIDS,15.12
4163,1101,2025-09-03T12:53:00,3441,COFFEE;CINNAMON_BUN,17.41
4164,1101,2025-09-03T15:07:00,4959,CINNAMON_BUN,13.26
4165,1101,2025-09-03T16:47:00,118,MEATBALLS,18.77
4166,1101,2025-09-03T17:48:00,4879,KIDS,30.79
4167,1101,2025-09-03T15:26:00,4237,KIDS;CINNAMON_BUN,34.86
4168,1101,2025-09-03T17:58:00,2095,COFFEE,20.04
4169,1101,2025-09-03T11:16:00,5763,MEATBALLS,19.31
4170,1101,2025-09-03T13:02:00,2485,SALMON,26.09
4171,1101,2025-09-03T19:22:00,3838,MEATBALLS,22.72
4172,1101,2025-09-03T17:10:00,1926,COFFEE,22.22
4173,1101,2025-09-03T12:59:00,2189,VEG_BALLS,26.66
4174,1101,2025-09-03T16:03:00,2731,VEG_BALLS,15.37
4175,1101,2025-09-03T14:12:00,3153,VEG_BALLS,30.86
4176,1101,2025-09-03T11:30:00,2669,COFFEE,21.5
4177,1101,2025-09-03T15:22:00,5317,MEATBALLS,10.99
4178,1101,2025-09-03T12:47:00,5648,CINNAMON_BUN;COFFEE,32.75
4179,1101,2025-09-03T14:45:00,3688,COFFEE,9.4
4180,1101,2025-09-03T16:01:00,4102,MEATBALLS,8.76
4181,1101,2025-09-03T13:34:00,1097,KIDS;KIDS,32.87
4182,1101,2025-09-03T18:56:00,348,COFFEE,32.04
4183,1101,2025-09-03T18:24:00,1210,VEG_BALLS,27.5
4184,1101,2025-09-03T16:29:00,2407,MEATBALLS,23.42
4185,1101,2025-09-03T16:32:00,5466,COFFEE,9.33
4186,1101,2025-09-03T14:20:00,1921,SALMON,21.21
4187,1101,2025-09-03T18:29:00,5500,COFFEE;CINNAMON_BUN,11.89
4188,1101,2025-09-03T14:07:00,1962,VEG_BALLS,13.14
4189,1101,2025-09-03T15:58:00,1632,COFFEE,22.33
4190,1101,2025-09-03T13:01:00,5468,VEG_BALLS,18.76
4191,1101,2025-09-03T17:52:00,1823,CINNAMON_BUN,6.41
4192,1101,2025-09-03T19:27:00,5114,VEG_BALLS,14.74
4193,1101,2025-09-03T17:26:00,5044,CINNAMON_BUN;MEATBALLS,17.06
4194,1101,2025-09-03T16:52:00,452,KIDS,7.25
4195,1101,2025-09-03T17:51:00,3587,COFFEE,11.62
4196,1101,2025-09-03T14:21:00,3367,SALMON;COFFEE;VEG_BALLS,25.21
4197,1101,2025-09-03T14:10:00,4920,CINNAMON_BUN,22.02
4198,1101,2025-09-03T14:28:00,445,CINNAMON_BUN,7.95
4199,1101,2025-09-03T18:34:00,1779,CINNAMON_BUN;CINNAMON_BUN;COFFEE,6.45
4200,1101,2025-09-03T11:09:00,5584,MEATBALLS;SALMON,19.56
4201,1101,2025-09-03T16:07:00,1354,KIDS,6.07
4202,1101,2025-09-03T15:38:00,3748,SALMON;SALMON;MEATBALLS,6.86
4203,1101,2025-09-03T13:27:00,2461,KIDS,11.96
4204,1101,2025-09-03T19:16:00,1147,MEATBALLS,14.91
4205,1101,2025-09-03T16:21:00,3473,CINNAMON_BUN,12.06
4206,1101,2025-09-03T17:36:00,2726,MEATBALLS;VEG_BALLS;VEG_BALLS,29.14
4207,1101,2025-09-03T16:35:00,5397,KIDS;MEATBALLS,28.79
4208,1101,2025-09-03T12:22:00,2805,VEG_BALLS,7.21
4209,1101,2025-09-03T15:56:00,1615,COFFEE;SALMON;CINNAMON_BUN,25.18
4210,1101,2025-09-03T12:50:00,571,MEATBALLS,9.83
4211,1101,2025-09-03T16:20:00,2990,SALMON,13.58
4212,1101,2025-09-03T16:56:00,3022,COFFEE;COFFEE,12.23
4213,1101,2025-09-03T19:37:00,3863,SALMON;MEATBALLS;MEATBALLS,16.4
4214,1101,2025-09-03T16:42:00,3633,SALMON,14.75
4215,1101,2025-09-03T14:02:00,2113,MEATBALLS,17.27
4216,1101,2025-09-03T13:24:00,1269,COFFEE,15.96
4217,1101,2025-09-03T19:03:00,185,SALMON,30.54
4218,1101,2025-09-03T13:00:00,516,SALMON;MEATBALLS,8.02
4219,1101,2025-09-03T18:19:00,1578,KIDS;COFFEE,7.06
4220,1101,2025-09-03T12:24:00,5456,KIDS,22.26
4221,1101,2025-09-03T17:00:00,3354,VEG_BALLS;SALMON;COFFEE,18.42
4222,1101,2025-09-03T18:57:00,1384,CINNAMON_BUN,32.4
4223,1101,2025-09-03T15:43:00,1294,CINNAMON_BUN;COFFEE;MEATBALLS,31.93
4224,1101,2025-09-03T15:57:00,887,KIDS,7.53
4225,1101,2025-09-03T14:48:00,5491,KIDS,17.79
4226,1101,2025-09-03T15:36:00,4500,CINNAMON_BUN;KIDS,10.62
4227,1101,2025-09-03T13:12:00,5340,SALMON,22.38
4228,1101,2025-09-03T18:55:00,5745,CINNAMON_BUN,12.44
4229,1101,2025-09-03T13:49:00,3773,SALMON,16.12
4230,1101,2025-09-03T11:35:00,4117,KIDS,11.85
4231,1101,2025-09-03T14:27:00,2798,CINNAMON_BUN;COFFEE;MEATBALLS,25.05
4232,1101,2025-09-03T16:54:00,3437,KIDS,20.56
4233,1101,2025-09-03T14:17:00,3188,MEATBALLS,19.62
4234,1101,2025-09-03T12:32:00,2975,SALMON,22.88
4235,1101,2025-09-03T17:34:00,2873,CINNAMON_BUN;KIDS;KIDS,29.21
4236,1101,2025-09-03T15:16:00,2796,CINNAMON_BUN;CINNAMON_BUN,25.45
4237,1101,2025-09-03T15:16:00,4546,VEG_BALLS;COFFEE,22.61
4238,1101,2025-09-03T18:43:00,226,MEATBALLS,23.96
4239,1101,2025-09-03T14:32:00,3745,COFFEE,20.7
4240,1101,2025-09-04T16:31:00,5773,COFFEE,29.37
4241,1101,2025-09-04T12:15:00,5070,KIDS,8.29
4242,1101,2025-09-04T19:00:00,4459,COFFEE,18.19
4243,1101,2025-09-04T16:07:00,5025,MEATBALLS,23.98
4244,1101,2025-09-04T11:02:00,2136,COFFEE,24.8
4245,1101,2025-09-04T10:37:00,2598,COFFEE,31.98
4246,1101,2025-09-04T17:05:00,1516,MEATBALLS;KIDS,27.8
4247,1101,2025-09-04T12:47:00,4577,CINNAMON_BUN,23.16
4248,1101,2025-09-04T16:55:00,441,MEATBALLS,6.16
4249,1101,2025-09-04T19:40:00,4091,CINNAMON_BUN,30.79
4250,1101,2025-09-04T16:23:00,3418,CINNAMON_BUN;KIDS,20.76
4251,1101,2025-09-04T17:50:00,2335,CINNAMON_BUN;MEATBALLS,20.38
4252,1101,2025-09-04T12:53:00,596,VEG_BALLS,9.02
4253,1101,2025-09-04T11:41:00,587,COFFEE,16.43
4254,1101,2025-09-04T14:36:00,4333,SALMON;CINNAMON_BUN,25.31
4255,1101,2025-09-04T12:30:00,1292,CINNAMON_BUN,7.02
4256,1101,2025-09-04T17:37:00,4078,COFFEE,10.23
4257,1101,2025-09-04T17:24:00,4855,VEG_BALLS,18.0
4258,1101,2025-09-04T18:23:00,1935,KIDS,25.21
4259,1101,2025-09-04T10:42:00,2579,KIDS,29.35
4260,1101,2025-09-04T16:09:00,3660,MEATBALLS,15.95
4261,1101,2025-09-04T11:55:00,2121,CINNAMON_BUN;KIDS,23.41
4262,1101,2025-09-04T14:10:00,5562,KIDS,32.25
4263,1101,2025-09-04T19:16:00,3460,MEATBALLS;KIDS,32.73
4264,1101,2025-09-04T16:24:00,240,MEATBALLS,11.4
4265,1101,2025-09-04T14:30:00,3016,KIDS;SALMON,8.16
4266,1101,2025-09-04T19:34:00,1132,CINNAMON_BUN,18.09
4267,1101,2025-09-04T15:51:00,1059,VEG_BALLS,21.51
4268,1101,2025-09-04T16:04:00,1490,COFFEE,25.86
4269,1101,2025-09-04T16:19:00,3179,VEG_BALLS;VEG_BALLS,25.95
4270,1101,2025-09-04T12:16:00,4392,CINNAMON_BUN,17.66
4271,1101,2025-09-04T11:19:00,4671,KIDS;SALMON,18.82
4272,1101,2025-09-04T12:13:00,2927,SALMON;MEATBALLS,29.07
4273,1101,2025-09-04T17:32:00,1737,COFFEE;VEG_BALLS,9.56
4274,1101,2025-09-04T16:18:00,537,COFFEE,9.63
4275,1101,2025-09-04T16:10:00,1481,SALMON;KIDS,16.25
4276,1101,2025-09-04T18:37:00,4986,KIDS;COFFEE,33.04
4277,1101,2025-09-04T15:26:00,1972,SALMON,8.18
4278,1101,2025-09-04T18:06:00,5714,VEG_BALLS;VEG_BALLS,21.93
4279,1101,2025-09-04T17:08:00,3861,VEG_BALLS,30.7
4280,1101,2025-09-04T16:08:00,4193,CINNAMON_BUN,15.2
4281,1101,2025-09-04T14:30:00,4808,CINNAMON_BUN,28.26
4282,1101,2025-09-04T14:10:00,4198,CINNAMON_BUN,25.0
4283,1101,2025-09-04T10:27:00,1697,CINNAMON_BUN;VEG_BALLS;KIDS,21.66
4284,1101,2025-09-04T18:06:00,5566,KIDS;CINNAMON_BUN,30.02
4285,1101,2025-09-04T16:33:00,3175,KIDS;VEG_BALLS,7.82
4286,1101,2025-09-04T14:43:00,4799,MEATBALLS,21.4
4287,1101,2025-09-04T11:18:00,1514,MEATBALLS;CINNAMON_BUN;KIDS,26.95
4288,1101,2025-09-04T14:38:00,1121,MEATBALLS,21.23
4289,1101,2025-09-04T18:44:00,744,MEATBALLS;COFFEE,6.9
4290,1101,2025-09-04T12:25:00,1547,CINNAMON_BUN;MEATBALLS;VEG_BALLS,24.14
4291,1101,2025-09-04T16:56:00,1687,MEATBALLS,19.97
4292,1101,2025-09-04T18:45:00,5670,VEG_BALLS,18.47
4293,1101,2025-09-04T15:17:00,5296,COFFEE;COFFEE,24.14
4294,1101,2025-09-04T17:40:00,5914,MEATBALLS;MEATBALLS,6.18
4295,1101,2025-09-04T17:01:00,4668,SALMON,15.97
4296,1101,2025-09-04T16:05:00,897,KIDS;KIDS,34.13
4297,1101,2025-09-04T17:06:00,3241,SALMON,28.1
4298,1101,2025-09-04T16:53:00,3755,MEATBALLS;SALMON,11.57
4299,1101,2025-09-04T18:25:00,3791,MEATBALLS,15.02
4300,1101,2025-09-04T19:47:00,2114,KIDS;SALMON;VEG_BALLS,27.63
4301,1101,2025-09-04T15:30:00,2036,CINNAMON_BUN,23.92
4302,1101,2025-09-04T16:46:00,4524,COFFEE;MEATBALLS;COFFEE,6.22
4303,1101,2025-09-04T10:29:00,1065,CINNAMON_BUN,20.79
4304,1101,2025-09-04T15:07:00,676,CINNAMON_BUN,15.9
4305,1101,2025-09-04T16:11:00,3933,KIDS;CINNAMON_BUN,30.46
4306,1101,2025-09-04T15:43:00,4171,MEATBALLS,23.39
4307,1101,2025-09-04T19:00:00,2402,SALMON,7.87
4308,1101,2025-09-04T13:42:00,472,VEG_BALLS,23.56
4309,1101,2025-09-04T16:22:00,1822,SALMON;KIDS;CINNAMON_BUN,17.01
4310,1101,2025-09-04T15:10:00,2524,CINNAMON_BUN;CINNAMON_BUN,34.3
4311,1101,2025-09-04T14:45:00,2460,MEATBALLS;COFFEE;COFFEE,6.36
4312,1101,2025-09-04T18:01:00,746,MEATBALLS;SALMON,23.94
4313,1101,2025-09-04T16:09:00,3111,COFFEE;COFFEE,29.1
4314,1101,2025-09-04T15:37:00,2590,COFFEE,23.56
4315,1101,2025-09-04T13:57:00,2314,KIDS,13.43
4316,1101,2025-09-04T19:32:00,4173,KIDS;CINNAMON_BUN,9.4
4317,1101,2025-09-04T17:36:00,77,SALMON,28.14
4318,1101,2025-09-04T13:10:00,4334,KIDS;KIDS,32.34
4319,1101,2025-09-04T16:18:00,2335,SALMON,10.87
4320,1101,2025-09-04T12:20:00,5960,COFFEE;VEG_BALLS,12.91
4321,1101,2025-09-04T12:36:00,3028,SALMON,8.16
4322,1101,2025-09-04T12:29:00,3459,COFFEE,32.65
4323,1101,2025-09-04T13:01:00,1933,MEATBALLS;COFFEE;CINNAMON_BUN,8.03
4324,1101,2025-09-04T11:53:00,737,CINNAMON_BUN,21.08
4325,1101,2025-09-04T16:24:00,685,KIDS;KIDS,7.14
4326,1101,2025-09-04T16:36:00,425,CINNAMON_BUN,27.4
4327,1101,2025-09-04T15:43:00,5988,COFFEE,32.0
4328,1101,2025-09-04T16:53:00,4448,SALMON,34.66
4329,1101,2025-09-04T19:50:00,3330,KIDS,28.57
4330,1101,2025-09-04T18:35:00,4200,CINNAMON_BUN,29.24
4331,1101,2025-09-04T10:10:00,568,MEATBALLS,27.02
4332,1101,2025-09-04T18:29:00,5435,VEG_BALLS;COFFEE,15.26
4333,1101,2025-09-04T16:16:00,5650,KIDS,21.74
4334,1101,2025-09-04T17:28:00,363,VEG_BALLS,21.15
4335,1101,2025-09-04T16:48:00,5622,VEG_BALLS,15.1
4336,1101,2025-09-04T17:41:00,2838,CINNAMON_BUN,33.34
4337,1101,2025-09-04T13:12:00,2449,MEATBALLS,18.7
4338,1101,2025-09-04T14:04:00,4720,COFFEE,9.8
4339,1101,2025-09-04T15:12:00,4412,VEG_BALLS;MEATBALLS,14.22
4340,1101,2025-09-04T16:54:00,2320,COFFEE;VEG_BALLS,17.71
4341,1101,2025-09-04T17:35:00,3008,COFFEE;SALMON,24.75
4342,1101,2025-09-04T17:38:00,4858,SALMON,34.07
4343,1101,2025-09-04T10:15:00,5457,SALMON,8.91
4344,1101,2025-09-04T13:52:00,5525,COFFEE,30.87
4345,1101,2025-09-04T17:01:00,795,MEATBALLS,26.08
4346,1101,2025-09-04T11:31:00,5105,SALMON,11.73
